player_name,pitch_name,pitch_type_perc,colors,pq
1  -  Miles Mikolas,Slider,24,#CCEBC5,0.7
1  -  Miles Mikolas,Curveball,20,#B3CDE3,0.66
1  -  Miles Mikolas,Changeup,6,#FED9A6,0.57
1  -  Miles Mikolas,Sinker,25,#DECBE4,0.73
1  -  Miles Mikolas,Fastball,25,#FBB4AE,0.68
10  -  Ranger Suarez,Curveball,19,#B3CDE3,0.67
10  -  Ranger Suarez,Changeup,18,#FED9A6,0.61
10  -  Ranger Suarez,Cutter,12,#E5D8BD,0.69
10  -  Ranger Suarez,Sinker,27,#DECBE4,0.72
10  -  Ranger Suarez,Fastball,22,#FBB4AE,0.67
100  -  Michael Kopech,Slider,27,#CCEBC5,0.61
100  -  Michael Kopech,Curveball,4,#B3CDE3,0.59
100  -  Michael Kopech,Changeup,7.000000000000001,#FED9A6,0.48
100  -  Michael Kopech,Fastball,62,#FBB4AE,0.62
11  -  Jameson Taillon,Sweeper,14.000000000000002,#FDDAEC,0.67
11  -  Jameson Taillon,Curveball,15,#B3CDE3,0.67
11  -  Jameson Taillon,Changeup,3,#FED9A6,0.57
11  -  Jameson Taillon,Cutter,22,#E5D8BD,0.68
11  -  Jameson Taillon,Sinker,11,#DECBE4,0.72
11  -  Jameson Taillon,Fastball,33,#FBB4AE,0.67
12  -  Jose Berrios,Curveball,30,#B3CDE3,0.67
12  -  Jose Berrios,Changeup,18,#FED9A6,0.61
12  -  Jose Berrios,Sinker,31,#DECBE4,0.72
12  -  Jose Berrios,Fastball,21,#FBB4AE,0.68
13  -  Zack Greinke,Slider,20,#CCEBC5,0.65
13  -  Zack Greinke,Curveball,14.000000000000002,#B3CDE3,0.69
13  -  Zack Greinke,Changeup,17,#FED9A6,0.63
13  -  Zack Greinke,Cutter,7.000000000000001,#E5D8BD,0.69
13  -  Zack Greinke,Sinker,15,#DECBE4,0.72
13  -  Zack Greinke,Fastball,27,#FBB4AE,0.68
14  -  Martin Perez,Curveball,3,#B3CDE3,0.61
14  -  Martin Perez,Changeup,27,#FED9A6,0.68
14  -  Martin Perez,Cutter,23,#E5D8BD,0.67
14  -  Martin Perez,Sinker,43,#DECBE4,0.68
14  -  Martin Perez,Fastball,4,#FBB4AE,0.65
15  -  Clarke Schmidt,Sweeper,27,#FDDAEC,0.67
15  -  Clarke Schmidt,Curveball,19,#B3CDE3,0.63
15  -  Clarke Schmidt,Cutter,28.000000000000004,#E5D8BD,0.69
15  -  Clarke Schmidt,Sinker,24,#DECBE4,0.7
16  -  Kyle Freeland,Slider,24,#CCEBC5,0.66
16  -  Kyle Freeland,Curveball,17,#B3CDE3,0.65
16  -  Kyle Freeland,Changeup,12,#FED9A6,0.64
16  -  Kyle Freeland,Sinker,28.000000000000004,#DECBE4,0.68
16  -  Kyle Freeland,Fastball,18,#FBB4AE,0.7
17  -  Pablo Lopez,Sweeper,21,#FDDAEC,0.64
17  -  Pablo Lopez,Curveball,13,#B3CDE3,0.66
17  -  Pablo Lopez,Changeup,21,#FED9A6,0.65
17  -  Pablo Lopez,Sinker,10,#DECBE4,0.72
17  -  Pablo Lopez,Fastball,35,#FBB4AE,0.68
18  -  Eduardo Rodriguez,Slider,7.000000000000001,#CCEBC5,0.69
18  -  Eduardo Rodriguez,Changeup,19,#FED9A6,0.64
18  -  Eduardo Rodriguez,Cutter,20,#E5D8BD,0.67
18  -  Eduardo Rodriguez,Sinker,9,#DECBE4,0.63
18  -  Eduardo Rodriguez,Fastball,44,#FBB4AE,0.69
19  -  Sandy Alcantara,Slider,22,#CCEBC5,0.64
19  -  Sandy Alcantara,Changeup,27,#FED9A6,0.62
19  -  Sandy Alcantara,Sinker,28.999999999999996,#DECBE4,0.72
19  -  Sandy Alcantara,Fastball,21,#FBB4AE,0.68
2  -  George Kirby,Slider,19,#CCEBC5,0.69
2  -  George Kirby,Curveball,12,#B3CDE3,0.71
2  -  George Kirby,Splitter,6,#FFFFCC,0.57
2  -  George Kirby,Sinker,21,#DECBE4,0.72
2  -  George Kirby,Fastball,40,#FBB4AE,0.69
20  -  Zac Gallen,Slider,4,#CCEBC5,0.72
20  -  Zac Gallen,Curveball,23,#B3CDE3,0.68
20  -  Zac Gallen,Changeup,14.000000000000002,#FED9A6,0.64
20  -  Zac Gallen,Cutter,10,#E5D8BD,0.65
20  -  Zac Gallen,Fastball,49,#FBB4AE,0.67
21  -  Colin Rea,Sweeper,11,#FDDAEC,0.64
21  -  Colin Rea,Curveball,8,#B3CDE3,0.65
21  -  Colin Rea,Splitter,6,#FFFFCC,0.53
21  -  Colin Rea,Cutter,26,#E5D8BD,0.67
21  -  Colin Rea,Sinker,30,#DECBE4,0.7
21  -  Colin Rea,Fastball,19,#FBB4AE,0.67
22  -  Marcus Stroman,Slider,5,#CCEBC5,0.6
22  -  Marcus Stroman,Curveball,23,#B3CDE3,0.67
22  -  Marcus Stroman,Splitter,8,#FFFFCC,0.56
22  -  Marcus Stroman,Cutter,10,#E5D8BD,0.66
22  -  Marcus Stroman,Sinker,46,#DECBE4,0.7
22  -  Marcus Stroman,Fastball,8,#FBB4AE,0.63
23  -  Merrill Kelly,Slider,6,#CCEBC5,0.68
23  -  Merrill Kelly,Curveball,12,#B3CDE3,0.67
23  -  Merrill Kelly,Changeup,23,#FED9A6,0.64
23  -  Merrill Kelly,Cutter,18,#E5D8BD,0.68
23  -  Merrill Kelly,Sinker,12,#DECBE4,0.68
23  -  Merrill Kelly,Fastball,28.999999999999996,#FBB4AE,0.66
24  -  Logan Allen,Sweeper,22,#FDDAEC,0.66
24  -  Logan Allen,Slider,3,#CCEBC5,0.64
24  -  Logan Allen,Changeup,21,#FED9A6,0.63
24  -  Logan Allen,Cutter,9,#E5D8BD,0.67
24  -  Logan Allen,Fastball,45,#FBB4AE,0.68
25  -  Justin Steele,Slider,34,#CCEBC5,0.65
25  -  Justin Steele,Fastball,63,#FBB4AE,0.68
26  -  Justin Verlander,Slider,26,#CCEBC5,0.69
26  -  Justin Verlander,Curveball,20,#B3CDE3,0.66
26  -  Justin Verlander,Changeup,4,#FED9A6,0.58
26  -  Justin Verlander,Fastball,50,#FBB4AE,0.66
27  -  Kyle Bradish,Slider,31,#CCEBC5,0.66
27  -  Kyle Bradish,Curveball,17,#B3CDE3,0.66
27  -  Kyle Bradish,Changeup,8,#FED9A6,0.6
27  -  Kyle Bradish,Sinker,21,#DECBE4,0.72
27  -  Kyle Bradish,Fastball,22,#FBB4AE,0.64
28  -  Seth Lugo,Sweeper,4,#FDDAEC,0.62
28  -  Seth Lugo,Slider,9,#CCEBC5,0.62
28  -  Seth Lugo,Curveball,30,#B3CDE3,0.65
28  -  Seth Lugo,Changeup,6,#FED9A6,0.53
28  -  Seth Lugo,Sinker,20,#DECBE4,0.72
28  -  Seth Lugo,Fastball,32,#FBB4AE,0.68
29  -  Jordan Lyles,Sweeper,25,#FDDAEC,0.66
29  -  Jordan Lyles,Curveball,13,#B3CDE3,0.6
29  -  Jordan Lyles,Changeup,11,#FED9A6,0.55
29  -  Jordan Lyles,Cutter,8,#E5D8BD,0.73
29  -  Jordan Lyles,Sinker,12,#DECBE4,0.71
29  -  Jordan Lyles,Fastball,31,#FBB4AE,0.69
3  -  Kyle Hendricks,Curveball,4,#B3CDE3,0.56
3  -  Kyle Hendricks,Changeup,41,#FED9A6,0.65
3  -  Kyle Hendricks,Sinker,36,#DECBE4,0.73
3  -  Kyle Hendricks,Fastball,20,#FBB4AE,0.69
30  -  Drew Smyly,Curveball,50,#B3CDE3,0.67
30  -  Drew Smyly,Cutter,12,#E5D8BD,0.67
30  -  Drew Smyly,Sinker,39,#DECBE4,0.65
31  -  Bailey Ober,Slider,20,#CCEBC5,0.63
31  -  Bailey Ober,Curveball,7.000000000000001,#B3CDE3,0.68
31  -  Bailey Ober,Changeup,27,#FED9A6,0.61
31  -  Bailey Ober,Fastball,46,#FBB4AE,0.7
32  -  Yu Darvish,Sweeper,19,#FDDAEC,0.68
32  -  Yu Darvish,Slider,18,#CCEBC5,0.68
32  -  Yu Darvish,Curveball,12,#B3CDE3,0.66
32  -  Yu Darvish,Splitter,8,#FFFFCC,0.56
32  -  Yu Darvish,Cutter,9,#E5D8BD,0.66
32  -  Yu Darvish,Sinker,19,#DECBE4,0.7
32  -  Yu Darvish,Fastball,17,#FBB4AE,0.63
33  -  Lance Lynn,Slider,6,#CCEBC5,0.58
33  -  Lance Lynn,Curveball,8,#B3CDE3,0.61
33  -  Lance Lynn,Changeup,7.000000000000001,#FED9A6,0.59
33  -  Lance Lynn,Cutter,23,#E5D8BD,0.67
33  -  Lance Lynn,Sinker,13,#DECBE4,0.7
33  -  Lance Lynn,Fastball,44,#FBB4AE,0.68
34  -  JP Sears,Sweeper,23,#FDDAEC,0.64
34  -  JP Sears,Slider,12,#CCEBC5,0.68
34  -  JP Sears,Changeup,15,#FED9A6,0.62
34  -  JP Sears,Fastball,50,#FBB4AE,0.68
35  -  Alex Cobb,Slider,5,#CCEBC5,0.61
35  -  Alex Cobb,Curveball,16,#B3CDE3,0.64
35  -  Alex Cobb,Splitter,39,#FFFFCC,0.64
35  -  Alex Cobb,Sinker,40,#DECBE4,0.7
36  -  Chris Bassitt,Sweeper,9,#FDDAEC,0.61
36  -  Chris Bassitt,Slider,5,#CCEBC5,0.63
36  -  Chris Bassitt,Curveball,12,#B3CDE3,0.63
36  -  Chris Bassitt,Changeup,6,#FED9A6,0.59
36  -  Chris Bassitt,Splitter,4,#FFFFCC,0.46
36  -  Chris Bassitt,Cutter,16,#E5D8BD,0.66
36  -  Chris Bassitt,Sinker,39,#DECBE4,0.73
36  -  Chris Bassitt,Fastball,10,#FBB4AE,0.62
37  -  Gerrit Cole,Slider,21,#CCEBC5,0.65
37  -  Gerrit Cole,Curveball,12,#B3CDE3,0.66
37  -  Gerrit Cole,Changeup,7.000000000000001,#FED9A6,0.58
37  -  Gerrit Cole,Cutter,7.000000000000001,#E5D8BD,0.66
37  -  Gerrit Cole,Fastball,53,#FBB4AE,0.67
38  -  Hunter Greene,Slider,40,#CCEBC5,0.66
38  -  Hunter Greene,Changeup,5,#FED9A6,0.48
38  -  Hunter Greene,Fastball,54,#FBB4AE,0.68
39  -  Brady Singer,Slider,42,#CCEBC5,0.66
39  -  Brady Singer,Changeup,6,#FED9A6,0.52
39  -  Brady Singer,Sinker,51,#DECBE4,0.68
4  -  Zach Eflin,Sweeper,4,#FDDAEC,0.66
4  -  Zach Eflin,Curveball,27,#B3CDE3,0.7
4  -  Zach Eflin,Changeup,5,#FED9A6,0.56
4  -  Zach Eflin,Cutter,26,#E5D8BD,0.7
4  -  Zach Eflin,Sinker,32,#DECBE4,0.69
4  -  Zach Eflin,Fastball,6,#FBB4AE,0.65
40  -  Luke Weaver,Sweeper,4,#FDDAEC,0.65
40  -  Luke Weaver,Slider,12,#CCEBC5,0.71
40  -  Luke Weaver,Curveball,11,#B3CDE3,0.67
40  -  Luke Weaver,Changeup,21,#FED9A6,0.62
40  -  Luke Weaver,Cutter,10,#E5D8BD,0.71
40  -  Luke Weaver,Fastball,43,#FBB4AE,0.65
41  -  Max Scherzer,Slider,17,#CCEBC5,0.66
41  -  Max Scherzer,Curveball,12,#B3CDE3,0.67
41  -  Max Scherzer,Changeup,14.000000000000002,#FED9A6,0.63
41  -  Max Scherzer,Cutter,11,#E5D8BD,0.67
41  -  Max Scherzer,Fastball,46,#FBB4AE,0.66
42  -  Luis Castillo,Slider,22,#CCEBC5,0.65
42  -  Luis Castillo,Changeup,16,#FED9A6,0.62
42  -  Luis Castillo,Sinker,18,#DECBE4,0.68
42  -  Luis Castillo,Fastball,44,#FBB4AE,0.67
43  -  Braxton Garrett,Slider,26,#CCEBC5,0.64
43  -  Braxton Garrett,Curveball,9,#B3CDE3,0.65
43  -  Braxton Garrett,Changeup,9,#FED9A6,0.59
43  -  Braxton Garrett,Cutter,18,#E5D8BD,0.69
43  -  Braxton Garrett,Sinker,31,#DECBE4,0.68
43  -  Braxton Garrett,Fastball,7.000000000000001,#FBB4AE,0.64
44  -  Jesus Luzardo,Slider,28.000000000000004,#CCEBC5,0.63
44  -  Jesus Luzardo,Changeup,21,#FED9A6,0.64
44  -  Jesus Luzardo,Sinker,4,#DECBE4,0.67
44  -  Jesus Luzardo,Fastball,46,#FBB4AE,0.68
45  -  Jake Irvin,Curveball,31,#B3CDE3,0.66
45  -  Jake Irvin,Changeup,5,#FED9A6,0.61
45  -  Jake Irvin,Sinker,28.999999999999996,#DECBE4,0.71
45  -  Jake Irvin,Fastball,36,#FBB4AE,0.62
46  -  Logan Webb,Slider,21,#CCEBC5,0.62
46  -  Logan Webb,Changeup,41,#FED9A6,0.64
46  -  Logan Webb,Sinker,34,#DECBE4,0.7
46  -  Logan Webb,Fastball,4,#FBB4AE,0.66
47  -  Hunter Brown,Slider,24,#CCEBC5,0.69
47  -  Hunter Brown,Curveball,24,#B3CDE3,0.64
47  -  Hunter Brown,Splitter,5,#FFFFCC,0.62
47  -  Hunter Brown,Fastball,46,#FBB4AE,0.66
48  -  Mitch Keller,Sweeper,16,#FDDAEC,0.61
48  -  Mitch Keller,Curveball,8,#B3CDE3,0.6
48  -  Mitch Keller,Changeup,3,#FED9A6,0.54
48  -  Mitch Keller,Cutter,24,#E5D8BD,0.67
48  -  Mitch Keller,Sinker,23,#DECBE4,0.73
48  -  Mitch Keller,Fastball,26,#FBB4AE,0.64
49  -  Bryce Elder,Slider,36,#CCEBC5,0.67
49  -  Bryce Elder,Changeup,13,#FED9A6,0.58
49  -  Bryce Elder,Sinker,38,#DECBE4,0.67
49  -  Bryce Elder,Fastball,13,#FBB4AE,0.65
5  -  Aaron Nola,Curveball,32,#B3CDE3,0.69
5  -  Aaron Nola,Changeup,13,#FED9A6,0.67
5  -  Aaron Nola,Cutter,8,#E5D8BD,0.67
5  -  Aaron Nola,Sinker,19,#DECBE4,0.7
5  -  Aaron Nola,Fastball,28.999999999999996,#FBB4AE,0.68
50  -  Joe Ryan,Sweeper,11,#FDDAEC,0.58
50  -  Joe Ryan,Slider,4,#CCEBC5,0.64
50  -  Joe Ryan,Splitter,28.000000000000004,#FFFFCC,0.61
50  -  Joe Ryan,Fastball,56.99999999999999,#FBB4AE,0.69
51  -  Brayan Bello,Slider,17,#CCEBC5,0.62
51  -  Brayan Bello,Changeup,24,#FED9A6,0.63
51  -  Brayan Bello,Sinker,36,#DECBE4,0.7
51  -  Brayan Bello,Fastball,21,#FBB4AE,0.64
52  -  Austin Gomber,Slider,20,#CCEBC5,0.66
52  -  Austin Gomber,Curveball,17,#B3CDE3,0.62
52  -  Austin Gomber,Changeup,18,#FED9A6,0.65
52  -  Austin Gomber,Fastball,44,#FBB4AE,0.67
53  -  Corbin Burnes,Slider,8,#CCEBC5,0.65
