player_name,pitch_name,pitch_type_perc,colors,pq
53  -  Corbin Burnes,Curveball,18,#B3CDE3,0.66
53  -  Corbin Burnes,Changeup,12,#FED9A6,0.62
53  -  Corbin Burnes,Cutter,55.00000000000001,#E5D8BD,0.67
53  -  Corbin Burnes,Sinker,8,#DECBE4,0.63
54  -  Jordan Montgomery,Curveball,22,#B3CDE3,0.68
54  -  Jordan Montgomery,Changeup,23,#FED9A6,0.63
54  -  Jordan Montgomery,Sinker,44,#DECBE4,0.66
54  -  Jordan Montgomery,Fastball,10,#FBB4AE,0.66
55  -  Taijuan Walker,Sweeper,3,#FDDAEC,0.67
55  -  Taijuan Walker,Curveball,5,#B3CDE3,0.62
55  -  Taijuan Walker,Splitter,33,#FFFFCC,0.61
55  -  Taijuan Walker,Cutter,17,#E5D8BD,0.68
55  -  Taijuan Walker,Sinker,24,#DECBE4,0.71
55  -  Taijuan Walker,Fastball,17,#FBB4AE,0.64
56  -  Jack Flaherty,Slider,24,#CCEBC5,0.68
56  -  Jack Flaherty,Curveball,20,#B3CDE3,0.67
56  -  Jack Flaherty,Changeup,3,#FED9A6,0.5
56  -  Jack Flaherty,Cutter,10,#E5D8BD,0.68
56  -  Jack Flaherty,Fastball,41,#FBB4AE,0.64
57  -  Andrew Heaney,Slider,25,#CCEBC5,0.66
57  -  Andrew Heaney,Changeup,17,#FED9A6,0.6
57  -  Andrew Heaney,Fastball,57.99999999999999,#FBB4AE,0.67
58  -  Reid Detmers,Slider,31,#CCEBC5,0.65
58  -  Reid Detmers,Curveball,19,#B3CDE3,0.63
58  -  Reid Detmers,Changeup,5,#FED9A6,0.61
58  -  Reid Detmers,Fastball,43,#FBB4AE,0.68
59  -  Freddy Peralta,Slider,22,#CCEBC5,0.65
59  -  Freddy Peralta,Curveball,13,#B3CDE3,0.68
59  -  Freddy Peralta,Changeup,14.000000000000002,#FED9A6,0.57
59  -  Freddy Peralta,Fastball,51,#FBB4AE,0.67
6  -  Zack Wheeler,Sweeper,12,#FDDAEC,0.65
6  -  Zack Wheeler,Slider,15,#CCEBC5,0.67
6  -  Zack Wheeler,Curveball,11,#B3CDE3,0.66
6  -  Zack Wheeler,Sinker,19,#DECBE4,0.71
6  -  Zack Wheeler,Fastball,43,#FBB4AE,0.7
60  -  Dean Kremer,Sweeper,3,#FDDAEC,0.6
60  -  Dean Kremer,Curveball,9,#B3CDE3,0.62
60  -  Dean Kremer,Changeup,12,#FED9A6,0.55
60  -  Dean Kremer,Cutter,24,#E5D8BD,0.65
60  -  Dean Kremer,Sinker,15,#DECBE4,0.73
60  -  Dean Kremer,Fastball,37,#FBB4AE,0.67
61  -  Nick Pivetta,Sweeper,5,#FDDAEC,0.64
61  -  Nick Pivetta,Slider,19,#CCEBC5,0.68
61  -  Nick Pivetta,Curveball,25,#B3CDE3,0.66
61  -  Nick Pivetta,Fastball,51,#FBB4AE,0.64
62  -  Kyle Gibson,Sweeper,19,#FDDAEC,0.64
62  -  Kyle Gibson,Curveball,8,#B3CDE3,0.65
62  -  Kyle Gibson,Changeup,17,#FED9A6,0.6
62  -  Kyle Gibson,Cutter,17,#E5D8BD,0.67
62  -  Kyle Gibson,Sinker,27,#DECBE4,0.7
62  -  Kyle Gibson,Fastball,12,#FBB4AE,0.63
63  -  J.P. France,Sweeper,9,#FDDAEC,0.61
63  -  J.P. France,Curveball,14.000000000000002,#B3CDE3,0.62
63  -  J.P. France,Changeup,15,#FED9A6,0.59
63  -  J.P. France,Cutter,19,#E5D8BD,0.69
63  -  J.P. France,Fastball,43,#FBB4AE,0.68
64  -  Logan Gilbert,Slider,28.999999999999996,#CCEBC5,0.66
64  -  Logan Gilbert,Curveball,14.000000000000002,#B3CDE3,0.65
64  -  Logan Gilbert,Splitter,14.000000000000002,#FFFFCC,0.57
64  -  Logan Gilbert,Fastball,43,#FBB4AE,0.68
65  -  Dane Dunning,Slider,22,#CCEBC5,0.64
65  -  Dane Dunning,Curveball,5,#B3CDE3,0.56
65  -  Dane Dunning,Changeup,16,#FED9A6,0.59
65  -  Dane Dunning,Cutter,21,#E5D8BD,0.68
65  -  Dane Dunning,Sinker,34,#DECBE4,0.69
65  -  Dane Dunning,Fastball,3,#FBB4AE,0.56
66  -  Clayton Kershaw,Slider,43,#CCEBC5,0.67
66  -  Clayton Kershaw,Curveball,17,#B3CDE3,0.61
66  -  Clayton Kershaw,Fastball,38,#FBB4AE,0.66
67  -  Michael Wacha,Curveball,11,#B3CDE3,0.61
67  -  Michael Wacha,Changeup,34,#FED9A6,0.63
67  -  Michael Wacha,Cutter,13,#E5D8BD,0.65
67  -  Michael Wacha,Sinker,14.000000000000002,#DECBE4,0.7
67  -  Michael Wacha,Fastball,28.999999999999996,#FBB4AE,0.67
68  -  Sonny Gray,Sweeper,20,#FDDAEC,0.6
68  -  Sonny Gray,Curveball,17,#B3CDE3,0.67
68  -  Sonny Gray,Changeup,7.000000000000001,#FED9A6,0.51
68  -  Sonny Gray,Cutter,13,#E5D8BD,0.65
68  -  Sonny Gray,Sinker,16,#DECBE4,0.71
68  -  Sonny Gray,Fastball,27,#FBB4AE,0.67
69  -  Bryce Miller,Sweeper,8,#FDDAEC,0.65
69  -  Bryce Miller,Slider,19,#CCEBC5,0.63
69  -  Bryce Miller,Changeup,5,#FED9A6,0.54
69  -  Bryce Miller,Sinker,7.000000000000001,#DECBE4,0.69
69  -  Bryce Miller,Fastball,60,#FBB4AE,0.66
7  -  Trevor Williams,Sweeper,3,#FDDAEC,0.7
7  -  Trevor Williams,Slider,15,#CCEBC5,0.67
7  -  Trevor Williams,Curveball,7.000000000000001,#B3CDE3,0.66
7  -  Trevor Williams,Changeup,16,#FED9A6,0.62
7  -  Trevor Williams,Sinker,15,#DECBE4,0.68
7  -  Trevor Williams,Fastball,44,#FBB4AE,0.72
70  -  Steven Matz,Curveball,15,#B3CDE3,0.6
70  -  Steven Matz,Changeup,28.000000000000004,#FED9A6,0.66
70  -  Steven Matz,Sinker,56.00000000000001,#DECBE4,0.66
71  -  Yusei Kikuchi,Slider,26,#CCEBC5,0.69
71  -  Yusei Kikuchi,Curveball,19,#B3CDE3,0.67
71  -  Yusei Kikuchi,Changeup,10,#FED9A6,0.55
71  -  Yusei Kikuchi,Fastball,45,#FBB4AE,0.64
72  -  Josiah Gray,Sweeper,6,#FDDAEC,0.63
72  -  Josiah Gray,Slider,25,#CCEBC5,0.65
72  -  Josiah Gray,Curveball,16,#B3CDE3,0.6
72  -  Josiah Gray,Cutter,18,#E5D8BD,0.68
72  -  Josiah Gray,Sinker,17,#DECBE4,0.69
72  -  Josiah Gray,Fastball,18,#FBB4AE,0.62
73  -  Michael Lorenzen,Sweeper,6,#FDDAEC,0.65
73  -  Michael Lorenzen,Slider,24,#CCEBC5,0.65
73  -  Michael Lorenzen,Changeup,21,#FED9A6,0.57
73  -  Michael Lorenzen,Sinker,12,#DECBE4,0.73
73  -  Michael Lorenzen,Fastball,35,#FBB4AE,0.65
74  -  Graham Ashcraft,Slider,38,#CCEBC5,0.63
74  -  Graham Ashcraft,Cutter,53,#E5D8BD,0.66
74  -  Graham Ashcraft,Sinker,9,#DECBE4,0.66
75  -  Griffin Canning,Slider,30,#CCEBC5,0.65
75  -  Griffin Canning,Curveball,13,#B3CDE3,0.66
75  -  Griffin Canning,Changeup,21,#FED9A6,0.63
75  -  Griffin Canning,Fastball,35,#FBB4AE,0.65
76  -  Kevin Gausman,Slider,10,#CCEBC5,0.61
76  -  Kevin Gausman,Splitter,38,#FFFFCC,0.64
76  -  Kevin Gausman,Fastball,51,#FBB4AE,0.66
77  -  Lucas Giolito,Slider,28.999999999999996,#CCEBC5,0.67
77  -  Lucas Giolito,Changeup,27,#FED9A6,0.62
77  -  Lucas Giolito,Fastball,43,#FBB4AE,0.65
78  -  MacKenzie Gore,Slider,18,#CCEBC5,0.64
78  -  MacKenzie Gore,Curveball,19,#B3CDE3,0.62
78  -  MacKenzie Gore,Changeup,3,#FED9A6,0.5
78  -  MacKenzie Gore,Fastball,59,#FBB4AE,0.66
79  -  Spencer Strider,Slider,34,#CCEBC5,0.63
79  -  Spencer Strider,Changeup,7.000000000000001,#FED9A6,0.55
79  -  Spencer Strider,Fastball,59,#FBB4AE,0.66
8  -  Aaron Civale,Slider,5,#CCEBC5,0.68
8  -  Aaron Civale,Curveball,25,#B3CDE3,0.67
8  -  Aaron Civale,Cutter,38,#E5D8BD,0.69
8  -  Aaron Civale,Sinker,18,#DECBE4,0.71
8  -  Aaron Civale,Fastball,12,#FBB4AE,0.62
80  -  Mike Clevinger,Slider,28.000000000000004,#CCEBC5,0.65
80  -  Mike Clevinger,Changeup,13,#FED9A6,0.56
80  -  Mike Clevinger,Cutter,8,#E5D8BD,0.61
80  -  Mike Clevinger,Fastball,48,#FBB4AE,0.67
81  -  Ryne Nelson,Slider,12,#CCEBC5,0.65
81  -  Ryne Nelson,Curveball,5,#B3CDE3,0.62
81  -  Ryne Nelson,Changeup,13,#FED9A6,0.53
81  -  Ryne Nelson,Cutter,15,#E5D8BD,0.67
81  -  Ryne Nelson,Fastball,54,#FBB4AE,0.66
82  -  Blake Snell,Slider,13,#CCEBC5,0.61
82  -  Blake Snell,Curveball,19,#B3CDE3,0.64
82  -  Blake Snell,Changeup,18,#FED9A6,0.68
82  -  Blake Snell,Fastball,49,#FBB4AE,0.64
83  -  Jon Gray,Sweeper,7.000000000000001,#FDDAEC,0.64
83  -  Jon Gray,Slider,33,#CCEBC5,0.65
83  -  Jon Gray,Curveball,6,#B3CDE3,0.57
83  -  Jon Gray,Changeup,12,#FED9A6,0.6
83  -  Jon Gray,Fastball,42,#FBB4AE,0.65
84  -  Kutter Crawford,Sweeper,7.000000000000001,#FDDAEC,0.62
84  -  Kutter Crawford,Slider,5,#CCEBC5,0.67
84  -  Kutter Crawford,Curveball,12,#B3CDE3,0.66
84  -  Kutter Crawford,Splitter,7.000000000000001,#FFFFCC,0.5
84  -  Kutter Crawford,Cutter,28.999999999999996,#E5D8BD,0.63
84  -  Kutter Crawford,Fastball,39,#FBB4AE,0.67
85  -  Tanner Bibee,Slider,27,#CCEBC5,0.67
85  -  Tanner Bibee,Curveball,9,#B3CDE3,0.63
85  -  Tanner Bibee,Changeup,17,#FED9A6,0.57
85  -  Tanner Bibee,Fastball,47,#FBB4AE,0.65
86  -  Rich Hill,Sweeper,7.000000000000001,#FDDAEC,0.59
86  -  Rich Hill,Curveball,36,#B3CDE3,0.63
86  -  Rich Hill,Cutter,15,#E5D8BD,0.69
86  -  Rich Hill,Sinker,4,#DECBE4,0.65
86  -  Rich Hill,Fastball,34,#FBB4AE,0.65
87  -  Nathan Eovaldi,Slider,4,#CCEBC5,0.67
87  -  Nathan Eovaldi,Curveball,13,#B3CDE3,0.65
87  -  Nathan Eovaldi,Splitter,27,#FFFFCC,0.62
87  -  Nathan Eovaldi,Cutter,18,#E5D8BD,0.68
87  -  Nathan Eovaldi,Fastball,37,#FBB4AE,0.62
88  -  Kodai Senga,Sweeper,8,#FDDAEC,0.6
88  -  Kodai Senga,Slider,7.000000000000001,#CCEBC5,0.59
88  -  Kodai Senga,Curveball,4,#B3CDE3,0.61
88  -  Kodai Senga,Cutter,33,#E5D8BD,0.69
88  -  Kodai Senga,Fastball,48,#FBB4AE,0.62
89  -  Grayson Rodriguez,Slider,14.000000000000002,#CCEBC5,0.62
89  -  Grayson Rodriguez,Curveball,8,#B3CDE3,0.59
89  -  Grayson Rodriguez,Changeup,22,#FED9A6,0.62
89  -  Grayson Rodriguez,Cutter,6,#E5D8BD,0.62
89  -  Grayson Rodriguez,Fastball,49,#FBB4AE,0.66
9  -  Patrick Corbin,Slider,35,#CCEBC5,0.68
9  -  Patrick Corbin,Changeup,7.000000000000001,#FED9A6,0.63
9  -  Patrick Corbin,Sinker,42,#DECBE4,0.68
9  -  Patrick Corbin,Fastball,17,#FBB4AE,0.67
90  -  Cristian Javier,Slider,30,#CCEBC5,0.63
90  -  Cristian Javier,Curveball,8,#B3CDE3,0.61
90  -  Cristian Javier,Changeup,4,#FED9A6,0.56
90  -  Cristian Javier,Fastball,57.99999999999999,#FBB4AE,0.65
91  -  Tylor Megill,Slider,21,#CCEBC5,0.64
91  -  Tylor Megill,Curveball,9,#B3CDE3,0.6
91  -  Tylor Megill,Changeup,15,#FED9A6,0.62
91  -  Tylor Megill,Fastball,55.00000000000001,#FBB4AE,0.64
92  -  Dylan Cease,Slider,39,#CCEBC5,0.64
92  -  Dylan Cease,Curveball,15,#B3CDE3,0.65
92  -  Dylan Cease,Changeup,3,#FED9A6,0.5
92  -  Dylan Cease,Fastball,43,#FBB4AE,0.63
93  -  Shohei Ohtani,Sweeper,35,#FDDAEC,0.65
93  -  Shohei Ohtani,Curveball,4,#B3CDE3,0.56
93  -  Shohei Ohtani,Splitter,6,#FFFFCC,0.55
93  -  Shohei Ohtani,Cutter,16,#E5D8BD,0.64
93  -  Shohei Ohtani,Sinker,6,#DECBE4,0.64
93  -  Shohei Ohtani,Fastball,33,#FBB4AE,0.63
94  -  Tyler Anderson,Changeup,34,#FED9A6,0.59
94  -  Tyler Anderson,Cutter,23,#E5D8BD,0.64
94  -  Tyler Anderson,Sinker,6,#DECBE4,0.65
94  -  Tyler Anderson,Fastball,37,#FBB4AE,0.66
95  -  Charlie Morton,Curveball,43,#B3CDE3,0.66
95  -  Charlie Morton,Changeup,10,#FED9A6,0.59
95  -  Charlie Morton,Cutter,8,#E5D8BD,0.62
95  -  Charlie Morton,Sinker,7.000000000000001,#DECBE4,0.63
95  -  Charlie Morton,Fastball,32,#FBB4AE,0.61
96  -  Johan Oviedo,Slider,37,#CCEBC5,0.66
96  -  Johan Oviedo,Curveball,15,#B3CDE3,0.64
96  -  Johan Oviedo,Changeup,4,#FED9A6,0.46
96  -  Johan Oviedo,Sinker,5,#DECBE4,0.65
96  -  Johan Oviedo,Fastball,39,#FBB4AE,0.61
97  -  Patrick Sandoval,Sweeper,3,#FDDAEC,0.57
97  -  Patrick Sandoval,Slider,26,#CCEBC5,0.67
97  -  Patrick Sandoval,Curveball,9,#B3CDE3,0.62
97  -  Patrick Sandoval,Changeup,26,#FED9A6,0.57
97  -  Patrick Sandoval,Sinker,11,#DECBE4,0.64
97  -  Patrick Sandoval,Fastball,25,#FBB4AE,0.65
98  -  Framber Valdez,Curveball,24,#B3CDE3,0.6
98  -  Framber Valdez,Changeup,16,#FED9A6,0.57
98  -  Framber Valdez,Cutter,12,#E5D8BD,0.59
98  -  Framber Valdez,Sinker,48,#DECBE4,0.66
99  -  Ken Waldichuk,Sweeper,27,#FDDAEC,0.61
99  -  Ken Waldichuk,Changeup,17,#FED9A6,0.55
99  -  Ken Waldichuk,Fastball,54,#FBB4AE,0.65
