player_name,pitch_name,colors,p
1  -  Miles Mikolas,Slider,#CCEBC5,24
1  -  Miles Mikolas,Curveball,#B3CDE3,20
1  -  Miles Mikolas,Changeup,#FED9A6,6
1  -  Miles Mikolas,Sinker,#DECBE4,25
1  -  Miles Mikolas,Fastball,#FBB4AE,25
10  -  Pablo Lopez,Sweeper,#E5D8BD,21
10  -  Pablo Lopez,Curveball,#B3CDE3,13
10  -  Pablo Lopez,Changeup,#FED9A6,21
10  -  Pablo Lopez,Sinker,#DECBE4,10
10  -  Pablo Lopez,Fastball,#FBB4AE,35
100  -  Michael Kopech,Slider,#CCEBC5,27
100  -  Michael Kopech,Curveball,#B3CDE3,4
100  -  Michael Kopech,Changeup,#FED9A6,7.000000000000001
100  -  Michael Kopech,Fastball,#FBB4AE,62
11  -  Zack Greinke,Slider,#CCEBC5,20
11  -  Zack Greinke,Curveball,#B3CDE3,14.000000000000002
11  -  Zack Greinke,Changeup,#FED9A6,17
11  -  Zack Greinke,Cutter,#FDDAEC,7.000000000000001
11  -  Zack Greinke,Sinker,#DECBE4,15
11  -  Zack Greinke,Fastball,#FBB4AE,27
12  -  Ranger Suarez,Curveball,#B3CDE3,19
12  -  Ranger Suarez,Changeup,#FED9A6,18
12  -  Ranger Suarez,Cutter,#FDDAEC,12
12  -  Ranger Suarez,Sinker,#DECBE4,27
12  -  Ranger Suarez,Fastball,#FBB4AE,22
13  -  Bailey Ober,Slider,#CCEBC5,20
13  -  Bailey Ober,Curveball,#B3CDE3,7.000000000000001
13  -  Bailey Ober,Changeup,#FED9A6,27
13  -  Bailey Ober,Fastball,#FBB4AE,46
14  -  Zac Gallen,Slider,#CCEBC5,4
14  -  Zac Gallen,Curveball,#B3CDE3,23
14  -  Zac Gallen,Changeup,#FED9A6,14.000000000000002
14  -  Zac Gallen,Cutter,#FDDAEC,10
14  -  Zac Gallen,Fastball,#FBB4AE,49
15  -  Jose Berrios,Curveball,#B3CDE3,30
15  -  Jose Berrios,Changeup,#FED9A6,18
15  -  Jose Berrios,Sinker,#DECBE4,31
15  -  Jose Berrios,Fastball,#FBB4AE,21
16  -  Seth Lugo,Sweeper,#E5D8BD,4
16  -  Seth Lugo,Slider,#CCEBC5,9
16  -  Seth Lugo,Curveball,#B3CDE3,30
16  -  Seth Lugo,Changeup,#FED9A6,6
16  -  Seth Lugo,Sinker,#DECBE4,20
16  -  Seth Lugo,Fastball,#FBB4AE,32
17  -  Eduardo Rodriguez,Slider,#CCEBC5,7.000000000000001
17  -  Eduardo Rodriguez,Changeup,#FED9A6,19
17  -  Eduardo Rodriguez,Cutter,#FDDAEC,20
17  -  Eduardo Rodriguez,Sinker,#DECBE4,9
17  -  Eduardo Rodriguez,Fastball,#FBB4AE,44
18  -  Merrill Kelly,Slider,#CCEBC5,6
18  -  Merrill Kelly,Curveball,#B3CDE3,12
18  -  Merrill Kelly,Changeup,#FED9A6,23
18  -  Merrill Kelly,Cutter,#FDDAEC,18
18  -  Merrill Kelly,Sinker,#DECBE4,12
18  -  Merrill Kelly,Fastball,#FBB4AE,28.999999999999996
19  -  Justin Verlander,Slider,#CCEBC5,26
19  -  Justin Verlander,Curveball,#B3CDE3,20
19  -  Justin Verlander,Changeup,#FED9A6,4
19  -  Justin Verlander,Fastball,#FBB4AE,50
2  -  George Kirby,Slider,#CCEBC5,19
2  -  George Kirby,Curveball,#B3CDE3,12
2  -  George Kirby,Splitter,#FFFFCC,6
2  -  George Kirby,Sinker,#DECBE4,21
2  -  George Kirby,Fastball,#FBB4AE,40
20  -  Gerrit Cole,Slider,#CCEBC5,21
20  -  Gerrit Cole,Curveball,#B3CDE3,12
20  -  Gerrit Cole,Changeup,#FED9A6,7.000000000000001
20  -  Gerrit Cole,Cutter,#FDDAEC,7.000000000000001
20  -  Gerrit Cole,Fastball,#FBB4AE,53
21  -  Max Scherzer,Slider,#CCEBC5,17
21  -  Max Scherzer,Curveball,#B3CDE3,12
21  -  Max Scherzer,Changeup,#FED9A6,14.000000000000002
21  -  Max Scherzer,Cutter,#FDDAEC,11
21  -  Max Scherzer,Fastball,#FBB4AE,46
22  -  Joe Ryan,Sweeper,#E5D8BD,11
22  -  Joe Ryan,Slider,#CCEBC5,4
22  -  Joe Ryan,Splitter,#FFFFCC,28.000000000000004
22  -  Joe Ryan,Fastball,#FBB4AE,56.99999999999999
23  -  Hunter Brown,Slider,#CCEBC5,24
23  -  Hunter Brown,Curveball,#B3CDE3,24
23  -  Hunter Brown,Splitter,#FFFFCC,5
23  -  Hunter Brown,Fastball,#FBB4AE,46
24  -  Clarke Schmidt,Sweeper,#E5D8BD,27
24  -  Clarke Schmidt,Curveball,#B3CDE3,19
24  -  Clarke Schmidt,Cutter,#FDDAEC,28.000000000000004
24  -  Clarke Schmidt,Sinker,#DECBE4,24
25  -  Drew Smyly,Curveball,#B3CDE3,50
25  -  Drew Smyly,Cutter,#FDDAEC,12
25  -  Drew Smyly,Sinker,#DECBE4,39
26  -  Martin Perez,Curveball,#B3CDE3,3
26  -  Martin Perez,Changeup,#FED9A6,27
26  -  Martin Perez,Cutter,#FDDAEC,23
26  -  Martin Perez,Sinker,#DECBE4,43
26  -  Martin Perez,Fastball,#FBB4AE,4
27  -  Patrick Corbin,Slider,#CCEBC5,35
27  -  Patrick Corbin,Changeup,#FED9A6,7.000000000000001
27  -  Patrick Corbin,Sinker,#DECBE4,42
27  -  Patrick Corbin,Fastball,#FBB4AE,17
28  -  Jordan Lyles,Sweeper,#E5D8BD,25
28  -  Jordan Lyles,Curveball,#B3CDE3,13
28  -  Jordan Lyles,Changeup,#FED9A6,11
28  -  Jordan Lyles,Cutter,#FDDAEC,8
28  -  Jordan Lyles,Sinker,#DECBE4,12
28  -  Jordan Lyles,Fastball,#FBB4AE,31
29  -  Hunter Greene,Slider,#CCEBC5,40
29  -  Hunter Greene,Changeup,#FED9A6,5
29  -  Hunter Greene,Fastball,#FBB4AE,54
3  -  Trevor Williams,Sweeper,#E5D8BD,3
3  -  Trevor Williams,Slider,#CCEBC5,15
3  -  Trevor Williams,Curveball,#B3CDE3,7.000000000000001
3  -  Trevor Williams,Changeup,#FED9A6,16
3  -  Trevor Williams,Sinker,#DECBE4,15
3  -  Trevor Williams,Fastball,#FBB4AE,44
30  -  Luke Weaver,Sweeper,#E5D8BD,4
30  -  Luke Weaver,Slider,#CCEBC5,12
30  -  Luke Weaver,Curveball,#B3CDE3,11
30  -  Luke Weaver,Changeup,#FED9A6,21
30  -  Luke Weaver,Cutter,#FDDAEC,10
30  -  Luke Weaver,Fastball,#FBB4AE,43
31  -  Alex Cobb,Slider,#CCEBC5,5
31  -  Alex Cobb,Curveball,#B3CDE3,16
31  -  Alex Cobb,Splitter,#FFFFCC,39
31  -  Alex Cobb,Sinker,#DECBE4,40
32  -  Kyle Bradish,Slider,#CCEBC5,31
32  -  Kyle Bradish,Curveball,#B3CDE3,17
32  -  Kyle Bradish,Changeup,#FED9A6,8
32  -  Kyle Bradish,Sinker,#DECBE4,21
32  -  Kyle Bradish,Fastball,#FBB4AE,22
33  -  Colin Rea,Sweeper,#E5D8BD,11
33  -  Colin Rea,Curveball,#B3CDE3,8
33  -  Colin Rea,Splitter,#FFFFCC,6
33  -  Colin Rea,Cutter,#FDDAEC,26
33  -  Colin Rea,Sinker,#DECBE4,30
33  -  Colin Rea,Fastball,#FBB4AE,19
34  -  Kyle Freeland,Slider,#CCEBC5,24
34  -  Kyle Freeland,Curveball,#B3CDE3,17
34  -  Kyle Freeland,Changeup,#FED9A6,12
34  -  Kyle Freeland,Sinker,#DECBE4,28.000000000000004
34  -  Kyle Freeland,Fastball,#FBB4AE,18
35  -  Logan Allen,Sweeper,#E5D8BD,22
35  -  Logan Allen,Slider,#CCEBC5,3
35  -  Logan Allen,Changeup,#FED9A6,21
35  -  Logan Allen,Cutter,#FDDAEC,9
35  -  Logan Allen,Fastball,#FBB4AE,45
36  -  Freddy Peralta,Slider,#CCEBC5,22
36  -  Freddy Peralta,Curveball,#B3CDE3,13
36  -  Freddy Peralta,Changeup,#FED9A6,14.000000000000002
36  -  Freddy Peralta,Fastball,#FBB4AE,51
37  -  Sandy Alcantara,Slider,#CCEBC5,22
37  -  Sandy Alcantara,Changeup,#FED9A6,27
37  -  Sandy Alcantara,Sinker,#DECBE4,28.999999999999996
37  -  Sandy Alcantara,Fastball,#FBB4AE,21
38  -  Nick Pivetta,Sweeper,#E5D8BD,5
38  -  Nick Pivetta,Slider,#CCEBC5,19
38  -  Nick Pivetta,Curveball,#B3CDE3,25
38  -  Nick Pivetta,Fastball,#FBB4AE,51
39  -  J.P. France,Sweeper,#E5D8BD,9
39  -  J.P. France,Curveball,#B3CDE3,14.000000000000002
39  -  J.P. France,Changeup,#FED9A6,15
39  -  J.P. France,Cutter,#FDDAEC,19
39  -  J.P. France,Fastball,#FBB4AE,43
4  -  Zack Wheeler,Sweeper,#E5D8BD,12
4  -  Zack Wheeler,Slider,#CCEBC5,15
4  -  Zack Wheeler,Curveball,#B3CDE3,11
4  -  Zack Wheeler,Sinker,#DECBE4,19
4  -  Zack Wheeler,Fastball,#FBB4AE,43
40  -  Justin Steele,Slider,#CCEBC5,34
40  -  Justin Steele,Fastball,#FBB4AE,63
41  -  Jack Flaherty,Slider,#CCEBC5,24
41  -  Jack Flaherty,Curveball,#B3CDE3,20
41  -  Jack Flaherty,Changeup,#FED9A6,3
41  -  Jack Flaherty,Cutter,#FDDAEC,10
41  -  Jack Flaherty,Fastball,#FBB4AE,41
42  -  Lance Lynn,Slider,#CCEBC5,6
42  -  Lance Lynn,Curveball,#B3CDE3,8
42  -  Lance Lynn,Changeup,#FED9A6,7.000000000000001
42  -  Lance Lynn,Cutter,#FDDAEC,23
42  -  Lance Lynn,Sinker,#DECBE4,13
42  -  Lance Lynn,Fastball,#FBB4AE,44
43  -  Clayton Kershaw,Slider,#CCEBC5,43
43  -  Clayton Kershaw,Curveball,#B3CDE3,17
43  -  Clayton Kershaw,Fastball,#FBB4AE,38
44  -  Yu Darvish,Sweeper,#E5D8BD,19
44  -  Yu Darvish,Slider,#CCEBC5,18
44  -  Yu Darvish,Curveball,#B3CDE3,12
44  -  Yu Darvish,Splitter,#FFFFCC,8
44  -  Yu Darvish,Cutter,#FDDAEC,9
44  -  Yu Darvish,Sinker,#DECBE4,19
44  -  Yu Darvish,Fastball,#FBB4AE,17
45  -  Austin Gomber,Slider,#CCEBC5,20
45  -  Austin Gomber,Curveball,#B3CDE3,17
45  -  Austin Gomber,Changeup,#FED9A6,18
45  -  Austin Gomber,Fastball,#FBB4AE,44
46  -  JP Sears,Sweeper,#E5D8BD,23
46  -  JP Sears,Slider,#CCEBC5,12
46  -  JP Sears,Changeup,#FED9A6,15
46  -  JP Sears,Fastball,#FBB4AE,50
47  -  Jon Gray,Sweeper,#E5D8BD,7.000000000000001
47  -  Jon Gray,Slider,#CCEBC5,33
47  -  Jon Gray,Curveball,#B3CDE3,6
47  -  Jon Gray,Changeup,#FED9A6,12
47  -  Jon Gray,Fastball,#FBB4AE,42
48  -  Reid Detmers,Slider,#CCEBC5,31
48  -  Reid Detmers,Curveball,#B3CDE3,19
48  -  Reid Detmers,Changeup,#FED9A6,5
48  -  Reid Detmers,Fastball,#FBB4AE,43
49  -  Luis Castillo,Slider,#CCEBC5,22
49  -  Luis Castillo,Changeup,#FED9A6,16
49  -  Luis Castillo,Sinker,#DECBE4,18
49  -  Luis Castillo,Fastball,#FBB4AE,44
5  -  Aaron Nola,Curveball,#B3CDE3,32
5  -  Aaron Nola,Changeup,#FED9A6,13
5  -  Aaron Nola,Cutter,#FDDAEC,8
5  -  Aaron Nola,Sinker,#DECBE4,19
5  -  Aaron Nola,Fastball,#FBB4AE,28.999999999999996
50  -  Marcus Stroman,Slider,#CCEBC5,5
50  -  Marcus Stroman,Curveball,#B3CDE3,23
50  -  Marcus Stroman,Splitter,#FFFFCC,8
50  -  Marcus Stroman,Cutter,#FDDAEC,10
50  -  Marcus Stroman,Sinker,#DECBE4,46
50  -  Marcus Stroman,Fastball,#FBB4AE,8
51  -  Mitch Keller,Sweeper,#E5D8BD,16
51  -  Mitch Keller,Curveball,#B3CDE3,8
51  -  Mitch Keller,Changeup,#FED9A6,3
51  -  Mitch Keller,Cutter,#FDDAEC,24
51  -  Mitch Keller,Sinker,#DECBE4,23
51  -  Mitch Keller,Fastball,#FBB4AE,26
52  -  Kevin Gausman,Slider,#CCEBC5,10
52  -  Kevin Gausman,Splitter,#FFFFCC,38
52  -  Kevin Gausman,Fastball,#FBB4AE,51
53  -  Corbin Burnes,Slider,#CCEBC5,8
53  -  Corbin Burnes,Curveball,#B3CDE3,18
53  -  Corbin Burnes,Changeup,#FED9A6,12
53  -  Corbin Burnes,Cutter,#FDDAEC,55.00000000000001
53  -  Corbin Burnes,Sinker,#DECBE4,8
54  -  Jake Irvin,Curveball,#B3CDE3,31
54  -  Jake Irvin,Changeup,#FED9A6,5
54  -  Jake Irvin,Sinker,#DECBE4,28.999999999999996
54  -  Jake Irvin,Fastball,#FBB4AE,36
55  -  Griffin Canning,Slider,#CCEBC5,30
55  -  Griffin Canning,Curveball,#B3CDE3,13
55  -  Griffin Canning,Changeup,#FED9A6,21
55  -  Griffin Canning,Fastball,#FBB4AE,35
56  -  Logan Webb,Slider,#CCEBC5,21
56  -  Logan Webb,Changeup,#FED9A6,41
56  -  Logan Webb,Sinker,#DECBE4,34
56  -  Logan Webb,Fastball,#FBB4AE,4
57  -  Logan Gilbert,Slider,#CCEBC5,28.999999999999996
57  -  Logan Gilbert,Curveball,#B3CDE3,14.000000000000002
57  -  Logan Gilbert,Splitter,#FFFFCC,14.000000000000002
57  -  Logan Gilbert,Fastball,#FBB4AE,43
58  -  Michael Wacha,Curveball,#B3CDE3,11
58  -  Michael Wacha,Changeup,#FED9A6,34
58  -  Michael Wacha,Cutter,#FDDAEC,13
58  -  Michael Wacha,Sinker,#DECBE4,14.000000000000002
58  -  Michael Wacha,Fastball,#FBB4AE,28.999999999999996
59  -  Jesus Luzardo,Slider,#CCEBC5,28.000000000000004
59  -  Jesus Luzardo,Changeup,#FED9A6,21
59  -  Jesus Luzardo,Sinker,#DECBE4,4
59  -  Jesus Luzardo,Fastball,#FBB4AE,46
6  -  Zach Eflin,Sweeper,#E5D8BD,4
6  -  Zach Eflin,Curveball,#B3CDE3,27
6  -  Zach Eflin,Changeup,#FED9A6,5
6  -  Zach Eflin,Cutter,#FDDAEC,26
6  -  Zach Eflin,Sinker,#DECBE4,32
6  -  Zach Eflin,Fastball,#FBB4AE,6
60  -  Sonny Gray,Sweeper,#E5D8BD,20
60  -  Sonny Gray,Curveball,#B3CDE3,17
60  -  Sonny Gray,Changeup,#FED9A6,7.000000000000001
60  -  Sonny Gray,Cutter,#FDDAEC,13
60  -  Sonny Gray,Sinker,#DECBE4,16
60  -  Sonny Gray,Fastball,#FBB4AE,27
61  -  Dean Kremer,Sweeper,#E5D8BD,3
61  -  Dean Kremer,Curveball,#B3CDE3,9
61  -  Dean Kremer,Changeup,#FED9A6,12
61  -  Dean Kremer,Cutter,#FDDAEC,24
61  -  Dean Kremer,Sinker,#DECBE4,15
61  -  Dean Kremer,Fastball,#FBB4AE,37
62  -  Kyle Gibson,Sweeper,#E5D8BD,19
62  -  Kyle Gibson,Curveball,#B3CDE3,8
62  -  Kyle Gibson,Changeup,#FED9A6,17
62  -  Kyle Gibson,Cutter,#FDDAEC,17
62  -  Kyle Gibson,Sinker,#DECBE4,27
62  -  Kyle Gibson,Fastball,#FBB4AE,12
63  -  Yusei Kikuchi,Slider,#CCEBC5,26
63  -  Yusei Kikuchi,Curveball,#B3CDE3,19
63  -  Yusei Kikuchi,Changeup,#FED9A6,10
63  -  Yusei Kikuchi,Fastball,#FBB4AE,45
64  -  Jordan Montgomery,Curveball,#B3CDE3,22
64  -  Jordan Montgomery,Changeup,#FED9A6,23
64  -  Jordan Montgomery,Sinker,#DECBE4,44
64  -  Jordan Montgomery,Fastball,#FBB4AE,10
65  -  Lucas Giolito,Slider,#CCEBC5,28.999999999999996
65  -  Lucas Giolito,Changeup,#FED9A6,27
65  -  Lucas Giolito,Fastball,#FBB4AE,43
66  -  Spencer Strider,Slider,#CCEBC5,34
66  -  Spencer Strider,Changeup,#FED9A6,7.000000000000001
66  -  Spencer Strider,Fastball,#FBB4AE,59
67  -  Taijuan Walker,Sweeper,#E5D8BD,3
67  -  Taijuan Walker,Curveball,#B3CDE3,5
67  -  Taijuan Walker,Splitter,#FFFFCC,33
67  -  Taijuan Walker,Cutter,#FDDAEC,17
67  -  Taijuan Walker,Sinker,#DECBE4,24
67  -  Taijuan Walker,Fastball,#FBB4AE,17
68  -  Braxton Garrett,Slider,#CCEBC5,26
68  -  Braxton Garrett,Curveball,#B3CDE3,9
68  -  Braxton Garrett,Changeup,#FED9A6,9
68  -  Braxton Garrett,Cutter,#FDDAEC,18
68  -  Braxton Garrett,Sinker,#DECBE4,31
68  -  Braxton Garrett,Fastball,#FBB4AE,7.000000000000001
69  -  Andrew Heaney,Slider,#CCEBC5,25
69  -  Andrew Heaney,Changeup,#FED9A6,17
69  -  Andrew Heaney,Fastball,#FBB4AE,57.99999999999999
7  -  Kyle Hendricks,Curveball,#B3CDE3,4
7  -  Kyle Hendricks,Changeup,#FED9A6,41
7  -  Kyle Hendricks,Sinker,#DECBE4,36
7  -  Kyle Hendricks,Fastball,#FBB4AE,20
70  -  Chris Bassitt,Sweeper,#E5D8BD,9
70  -  Chris Bassitt,Slider,#CCEBC5,5
70  -  Chris Bassitt,Curveball,#B3CDE3,12
70  -  Chris Bassitt,Changeup,#FED9A6,6
70  -  Chris Bassitt,Splitter,#FFFFCC,4
70  -  Chris Bassitt,Cutter,#FDDAEC,16
70  -  Chris Bassitt,Sinker,#DECBE4,39
70  -  Chris Bassitt,Fastball,#FBB4AE,10
71  -  Bryce Miller,Sweeper,#E5D8BD,8
71  -  Bryce Miller,Slider,#CCEBC5,19
71  -  Bryce Miller,Changeup,#FED9A6,5
71  -  Bryce Miller,Sinker,#DECBE4,7.000000000000001
71  -  Bryce Miller,Fastball,#FBB4AE,60
72  -  Dane Dunning,Slider,#CCEBC5,22
72  -  Dane Dunning,Curveball,#B3CDE3,5
72  -  Dane Dunning,Changeup,#FED9A6,16
72  -  Dane Dunning,Cutter,#FDDAEC,21
72  -  Dane Dunning,Sinker,#DECBE4,34
72  -  Dane Dunning,Fastball,#FBB4AE,3
73  -  Ryne Nelson,Slider,#CCEBC5,12
73  -  Ryne Nelson,Curveball,#B3CDE3,5
73  -  Ryne Nelson,Changeup,#FED9A6,13
73  -  Ryne Nelson,Cutter,#FDDAEC,15
73  -  Ryne Nelson,Fastball,#FBB4AE,54
74  -  MacKenzie Gore,Slider,#CCEBC5,18
74  -  MacKenzie Gore,Curveball,#B3CDE3,19
74  -  MacKenzie Gore,Changeup,#FED9A6,3
74  -  MacKenzie Gore,Fastball,#FBB4AE,59
75  -  Michael Lorenzen,Sweeper,#E5D8BD,6
75  -  Michael Lorenzen,Slider,#CCEBC5,24
75  -  Michael Lorenzen,Changeup,#FED9A6,21
75  -  Michael Lorenzen,Sinker,#DECBE4,12
75  -  Michael Lorenzen,Fastball,#FBB4AE,35
76  -  Tanner Bibee,Slider,#CCEBC5,27
76  -  Tanner Bibee,Curveball,#B3CDE3,9
76  -  Tanner Bibee,Changeup,#FED9A6,17
76  -  Tanner Bibee,Fastball,#FBB4AE,47
77  -  Nathan Eovaldi,Slider,#CCEBC5,4
77  -  Nathan Eovaldi,Curveball,#B3CDE3,13
77  -  Nathan Eovaldi,Splitter,#FFFFCC,27
77  -  Nathan Eovaldi,Cutter,#FDDAEC,18
77  -  Nathan Eovaldi,Fastball,#FBB4AE,37
78  -  Rich Hill,Sweeper,#E5D8BD,7.000000000000001
78  -  Rich Hill,Curveball,#B3CDE3,36
78  -  Rich Hill,Cutter,#FDDAEC,15
78  -  Rich Hill,Sinker,#DECBE4,4
78  -  Rich Hill,Fastball,#FBB4AE,34
79  -  Grayson Rodriguez,Slider,#CCEBC5,14.000000000000002
79  -  Grayson Rodriguez,Curveball,#B3CDE3,8
79  -  Grayson Rodriguez,Changeup,#FED9A6,22
79  -  Grayson Rodriguez,Cutter,#FDDAEC,6
79  -  Grayson Rodriguez,Fastball,#FBB4AE,49
8  -  Jameson Taillon,Sweeper,#E5D8BD,14.000000000000002
8  -  Jameson Taillon,Curveball,#B3CDE3,15
8  -  Jameson Taillon,Changeup,#FED9A6,3
8  -  Jameson Taillon,Cutter,#FDDAEC,22
8  -  Jameson Taillon,Sinker,#DECBE4,11
8  -  Jameson Taillon,Fastball,#FBB4AE,33
80  -  Josiah Gray,Sweeper,#E5D8BD,6
80  -  Josiah Gray,Slider,#CCEBC5,25
80  -  Josiah Gray,Curveball,#B3CDE3,16
80  -  Josiah Gray,Cutter,#FDDAEC,18
80  -  Josiah Gray,Sinker,#DECBE4,17
80  -  Josiah Gray,Fastball,#FBB4AE,18
81  -  Bryce Elder,Slider,#CCEBC5,36
81  -  Bryce Elder,Changeup,#FED9A6,13
81  -  Bryce Elder,Sinker,#DECBE4,38
81  -  Bryce Elder,Fastball,#FBB4AE,13
82  -  Kutter Crawford,Sweeper,#E5D8BD,7.000000000000001
82  -  Kutter Crawford,Slider,#CCEBC5,5
82  -  Kutter Crawford,Curveball,#B3CDE3,12
82  -  Kutter Crawford,Splitter,#FFFFCC,7.000000000000001
82  -  Kutter Crawford,Cutter,#FDDAEC,28.999999999999996
82  -  Kutter Crawford,Fastball,#FBB4AE,39
83  -  Graham Ashcraft,Slider,#CCEBC5,38
83  -  Graham Ashcraft,Cutter,#FDDAEC,53
83  -  Graham Ashcraft,Sinker,#DECBE4,9
84  -  Brayan Bello,Slider,#CCEBC5,17
84  -  Brayan Bello,Changeup,#FED9A6,24
84  -  Brayan Bello,Sinker,#DECBE4,36
84  -  Brayan Bello,Fastball,#FBB4AE,21
85  -  Brady Singer,Slider,#CCEBC5,42
85  -  Brady Singer,Changeup,#FED9A6,6
85  -  Brady Singer,Sinker,#DECBE4,51
86  -  Blake Snell,Slider,#CCEBC5,13
86  -  Blake Snell,Curveball,#B3CDE3,19
86  -  Blake Snell,Changeup,#FED9A6,18
86  -  Blake Snell,Fastball,#FBB4AE,49
87  -  Mike Clevinger,Slider,#CCEBC5,28.000000000000004
87  -  Mike Clevinger,Changeup,#FED9A6,13
87  -  Mike Clevinger,Cutter,#FDDAEC,8
87  -  Mike Clevinger,Fastball,#FBB4AE,48
88  -  Kodai Senga,Sweeper,#E5D8BD,8
88  -  Kodai Senga,Slider,#CCEBC5,7.000000000000001
88  -  Kodai Senga,Curveball,#B3CDE3,4
88  -  Kodai Senga,Cutter,#FDDAEC,33
88  -  Kodai Senga,Fastball,#FBB4AE,48
89  -  Steven Matz,Curveball,#B3CDE3,15
89  -  Steven Matz,Changeup,#FED9A6,28.000000000000004
89  -  Steven Matz,Sinker,#DECBE4,56.00000000000001
9  -  Aaron Civale,Slider,#CCEBC5,5
9  -  Aaron Civale,Curveball,#B3CDE3,25
9  -  Aaron Civale,Cutter,#FDDAEC,38
9  -  Aaron Civale,Sinker,#DECBE4,18
9  -  Aaron Civale,Fastball,#FBB4AE,12
90  -  Cristian Javier,Slider,#CCEBC5,30
90  -  Cristian Javier,Curveball,#B3CDE3,8
90  -  Cristian Javier,Changeup,#FED9A6,4
90  -  Cristian Javier,Fastball,#FBB4AE,57.99999999999999
91  -  Tylor Megill,Slider,#CCEBC5,21
91  -  Tylor Megill,Curveball,#B3CDE3,9
91  -  Tylor Megill,Changeup,#FED9A6,15
91  -  Tylor Megill,Fastball,#FBB4AE,55.00000000000001
92  -  Dylan Cease,Slider,#CCEBC5,39
92  -  Dylan Cease,Curveball,#B3CDE3,15
92  -  Dylan Cease,Changeup,#FED9A6,3
92  -  Dylan Cease,Fastball,#FBB4AE,43
93  -  Charlie Morton,Curveball,#B3CDE3,43
93  -  Charlie Morton,Changeup,#FED9A6,10
93  -  Charlie Morton,Cutter,#FDDAEC,8
93  -  Charlie Morton,Sinker,#DECBE4,7.000000000000001
93  -  Charlie Morton,Fastball,#FBB4AE,32
94  -  Johan Oviedo,Slider,#CCEBC5,37
94  -  Johan Oviedo,Curveball,#B3CDE3,15
94  -  Johan Oviedo,Changeup,#FED9A6,4
94  -  Johan Oviedo,Sinker,#DECBE4,5
94  -  Johan Oviedo,Fastball,#FBB4AE,39
95  -  Tyler Anderson,Changeup,#FED9A6,34
95  -  Tyler Anderson,Cutter,#FDDAEC,23
95  -  Tyler Anderson,Sinker,#DECBE4,6
95  -  Tyler Anderson,Fastball,#FBB4AE,37
96  -  Shohei Ohtani,Sweeper,#E5D8BD,35
96  -  Shohei Ohtani,Curveball,#B3CDE3,4
96  -  Shohei Ohtani,Splitter,#FFFFCC,6
96  -  Shohei Ohtani,Cutter,#FDDAEC,16
96  -  Shohei Ohtani,Sinker,#DECBE4,6
96  -  Shohei Ohtani,Fastball,#FBB4AE,33
97  -  Patrick Sandoval,Sweeper,#E5D8BD,3
97  -  Patrick Sandoval,Slider,#CCEBC5,26
97  -  Patrick Sandoval,Curveball,#B3CDE3,9
97  -  Patrick Sandoval,Changeup,#FED9A6,26
97  -  Patrick Sandoval,Sinker,#DECBE4,11
97  -  Patrick Sandoval,Fastball,#FBB4AE,25
98  -  Ken Waldichuk,Sweeper,#E5D8BD,27
98  -  Ken Waldichuk,Changeup,#FED9A6,17
98  -  Ken Waldichuk,Fastball,#FBB4AE,54
99  -  Framber Valdez,Curveball,#B3CDE3,24
99  -  Framber Valdez,Changeup,#FED9A6,16
99  -  Framber Valdez,Cutter,#FDDAEC,12
99  -  Framber Valdez,Sinker,#DECBE4,48
