player_name,pq
1  -  Miles Mikolas,0.686
10  -  Pablo Lopez,0.674
100  -  Michael Kopech,0.606
11  -  Zack Greinke,0.673
12  -  Ranger Suarez,0.672
13  -  Bailey Ober,0.667
14  -  Zac Gallen,0.667
15  -  Jose Berrios,0.666
16  -  Seth Lugo,0.664
17  -  Eduardo Rodriguez,0.664
18  -  Merrill Kelly,0.664
19  -  Justin Verlander,0.664
2  -  George Kirby,0.682
20  -  Gerrit Cole,0.663
21  -  Max Scherzer,0.662
22  -  Joe Ryan,0.661
23  -  Hunter Brown,0.661
24  -  Clarke Schmidt,0.661
25  -  Drew Smyly,0.661
26  -  Martin Perez,0.661
27  -  Patrick Corbin,0.661
28  -  Jordan Lyles,0.66
29  -  Hunter Greene,0.66
3  -  Trevor Williams,0.681
30  -  Luke Weaver,0.659
31  -  Alex Cobb,0.659
32  -  Kyle Bradish,0.658
33  -  Colin Rea,0.658
34  -  Kyle Freeland,0.658
35  -  Logan Allen,0.658
36  -  Freddy Peralta,0.657
37  -  Sandy Alcantara,0.657
38  -  Nick Pivetta,0.656
39  -  J.P. France,0.656
4  -  Zack Wheeler,0.678
40  -  Justin Steele,0.656
41  -  Jack Flaherty,0.654
42  -  Lance Lynn,0.654
43  -  Clayton Kershaw,0.653
44  -  Yu Darvish,0.653
45  -  Austin Gomber,0.653
46  -  JP Sears,0.653
47  -  Jon Gray,0.652
48  -  Reid Detmers,0.652
49  -  Luis Castillo,0.652
5  -  Aaron Nola,0.678
50  -  Marcus Stroman,0.651
51  -  Mitch Keller,0.651
52  -  Kevin Gausman,0.651
53  -  Corbin Burnes,0.65
54  -  Jake Irvin,0.65
55  -  Griffin Canning,0.65
56  -  Logan Webb,0.649
57  -  Logan Gilbert,0.649
58  -  Michael Wacha,0.649
59  -  Jesus Luzardo,0.649
6  -  Zach Eflin,0.678
60  -  Sonny Gray,0.648
61  -  Dean Kremer,0.648
62  -  Kyle Gibson,0.647
63  -  Yusei Kikuchi,0.647
64  -  Jordan Montgomery,0.647
65  -  Lucas Giolito,0.647
66  -  Spencer Strider,0.647
67  -  Taijuan Walker,0.647
68  -  Braxton Garrett,0.647
69  -  Andrew Heaney,0.646
7  -  Kyle Hendricks,0.678
70  -  Chris Bassitt,0.646
71  -  Bryce Miller,0.645
72  -  Dane Dunning,0.645
73  -  Ryne Nelson,0.645
74  -  MacKenzie Gore,0.644
75  -  Michael Lorenzen,0.644
76  -  Tanner Bibee,0.644
77  -  Nathan Eovaldi,0.643
78  -  Rich Hill,0.643
79  -  Grayson Rodriguez,0.643
8  -  Jameson Taillon,0.675
80  -  Josiah Gray,0.643
81  -  Bryce Elder,0.642
82  -  Kutter Crawford,0.642
83  -  Graham Ashcraft,0.641
84  -  Brayan Bello,0.641
85  -  Brady Singer,0.641
86  -  Blake Snell,0.64
87  -  Mike Clevinger,0.64
88  -  Kodai Senga,0.639
89  -  Steven Matz,0.638
9  -  Aaron Civale,0.674
90  -  Cristian Javier,0.637
91  -  Tylor Megill,0.637
92  -  Dylan Cease,0.636
93  -  Charlie Morton,0.634
94  -  Johan Oviedo,0.633
95  -  Tyler Anderson,0.629
96  -  Shohei Ohtani,0.629
97  -  Patrick Sandoval,0.627
98  -  Ken Waldichuk,0.617
99  -  Framber Valdez,0.612
